date,company,text
2022-01-18,비즈니스워치,SK그룹이 신약 개발 사업을 세분화해 전문성을 높여가고 있습니다 SK플라즈마를 통해서입니다 SK그룹의 신약개발 구조는 최태원 회장과 최창원 부회장의 진두지휘 아래 갈래로 나뉘어 있습니다 최태원 회장이
2021-12-31,디지털투데이 (DigitalToday),2021결산제약바이오 코로나19 장기화 K바이오 기술수출 잭팟
2021-12-31,디지털투데이 (DigitalToday),디지털투데이 박종헌 기자 올해도 지난해와 마찬가지로 제약바이오 업계 최대 화두는 단연 코로나19 백신치료제였다 글로벌 제약사 미국 화이자와 머크가 미국 식품의약국FDA으로부터 긴급사용승인을 받고 각국 허가절차를 밟고 있는 가운에 국내 제약사들 역시 경구용 치료제 개발에 동참했다팬데믹 2년차를 맞이하며 단계적 일상회복위드 코로나에 대한 염원은 커졌고 이를 위해서는 자가 치료에 용이한 경구용 치료제가 필수요소로 꼽혔기 때문이다올해는 기술수출의 해이기도 국내 제약바이오 기업들의 기술수출 규모가 11
2021-12-20,디지털투데이 (DigitalToday),세계 2위 시장 공략하는 제약바이오대세는 기술수출
2021-12-20,디지털투데이 (DigitalToday),디지털투데이 박종헌 기자 국내 제약바이오업계가 올해 중국 시장에서 괄목할만한 기술수출LOLicense Out 라이선스 아웃 성과를 거뒀다20일 한국제약바이오협회에 따르면 올해 국내 기업들은 총 29건의 기술수출 성과를 올렸다 가운데 중국으로의 기술수출은 11건이다 전체 기술수출 건수 3분의 1 이상이 중국이 차지했다지난해와 비교하면 성과는 뚜렷하다 총 14건 기술수출 가운데 중국은 3건에 불과했다 그동안 중국 의약품 시장은 진출이 까다롭기로 유명했다 중국은 규제당국 인허가 기준이 불확실성이 크고 다양
2022-12-01,메디칼업저버,국내 제약 ESG 활동 강화에도통합등급 A 5개사에 그쳐
2022-12-01,메디칼업저버,메디칼업저버 손형민 기자 국내 제약바이오 업계가 ESG환경사회지배구조에 힘을 쏟고 있지만 산업 전반에 대한 외부 평가는 저조한 것으로 드러났다지난 29일 한국ESG기준원이 공개한 2022 상장기업 ESG 기업 평가등급 자료에 따르면 국내 제약바이오 기업 통합등급으로 우수A 항목을 획득한 제약사는 5개로 확인됐다 ESG 등급은 S탁월 A매우 우수 A우수 B양호 B보통 C취약 D매우 취약 7개로 분류되는데 제약바이오 기업 가장 높은 등급은 A에 그쳤다통합 등급에
,뉴스투데이,젊은 총수의 맏형 SK 최태원 회장의 경영승계 꿈나무는
,뉴스투데이,뉴스투데이전소영 기자 재계에도 MZ세대20대40대 연령층 바람이 거세게 불고 한국 경제가 고도성장을 이룬 격동의 시대 가운데 있던 재계 12세대가 물러나고 하루하루 급변하는 디지털 시대를 이끌어가는 재계 34세가 경영 전면에 나서는 세대교체가
2022-01-28,초이스경제,코스피 급반등 속SK하이닉스  기아  LG이노텍  대한항공 껑충
2022-01-28,초이스경제,초이스경제 이영란 기자 설 연휴를 앞두고 28일 코스피 지수가 6거래일 만에 급반등하며 2660선을 회복했다 최근 지수의 연일 급락으로 낙폭이 지나쳤다는 인식이 확산되면서 기관과 개인을 중심으로 반발매수세가 유입됐다 이날 코스피 지수는 롤러코스터 장세를 연출했다 강세로 출발한 지수는 장중 259153까지 내려가며 2600선을 이탈했지만 상승 전환해 오름폭을 확대했다 기관이 3900억원어치 개인이 2600억원어치를 사들이며 지수를 이끌었다 외국인들은 7거래일째 매도를 이어가며 이날에만 6900억원어치를 팔았다 외국인들의 일주일간 매도 규모는 4조원을 넘어섰다 코스피 지수의 급반등 속에 반도체와 자동차 제약바이오 건설 조선 철강 항공 화장품 대부분의 업종이 상승했다 LG에너지솔루션은 상장 이틀째인 이날도 급락세로 마감했다 한국거래소에 따르면 삼성전자는 전일 대비 281 상승한 7만3300원 SK하이닉스는 617 뛰어오
2021-12-24,PRESS9,제약바이오 기술수출 12조 돌파 역대 최고 기록
2021-12-24,PRESS9,프레스나인 HK이노엔과 SK바이오팜이 최근 기술수출 소식을 알리면서 올해 국내 제약바이오 해외 기술수출이 31건 총 12조원을 넘어섰다24일 한국제약바이오협회에 따르면 올해 제약바이오 기술수출 금액은 12월23일 현재까지 약 12조120억원계약규모 비공개 제외인 것으로 나타났다 지난해 기록한 10조1500여억원14건 기록을 이미 넘어선 규모다이달에는 HK이노엔과 SK바이오팜이 총 계약 규모 6400억원 433억5000만원 기술수출 소식을 알렸다HK이노엔은 미국 브레인트리 래보라토리스Braintree Lab
2021-12-10,ë§¤ê²½ECONOMY,2021
2021-12-10,ë§¤ê²½ECONOMY,SK
2022-11-02,핀포인트뉴스,코로나19치료제백신 개발 등관련주 압타머사이언스SK바이오사이언스셀리드 상승
2022-11-02,핀포인트뉴스,핀포인트뉴스 주지영 기자 2일 주식시장에서 코로나19치료제백신 개발 관련주들의 주가가 상승했다 이날 한국거래소에 따르면 코로나19치료제백신 개발 관련주들의 주가는 거래일 대비 193 상승하며 거래를 마감했다 가장 크게 상승한 종목은 압타머사이언스다 이날 압타머사이언스 주가는 거래일 대비 1337 상승한 8820원을 기록했다이어 SK바이오사이언스와 셀리드도 상승했다 SK바이오사이언스와 셀리드의 주가는 거래일 대비 957 687 상승한 8만3600원 1만5550원에 거래를
2022-01-03,이뉴스투데이,K바이오 기술수출 고공행진기술강국 한발짝
2022-01-03,이뉴스투데이,이뉴스투데이 전한울 기자 최근 제약업계 기술수출이 활성화되면서 미래 성장동력에 탄력이 붙었다 마일스톤단계별 기술료 유입으로 인한 경제적 이익과 임상시험 리스크 경감 일석이조의 효과를 얻는 기술수출은 올해도 정부의 바이오 원천기술개발 지원에 성장세를 이어갈 전망이다3일 한국제약바이오협회에 따르면 지난해 국내 제약바이오 기업의 기술수출은 32건이며 계약 규모는 13조2000억원이다 지난 2020년 처음으로 10조원을 넘긴 이어 지난해 사상 최대 규모를 경신했다특히 지난해 가장 큰 규모의 기술수출 계약을
,¾ÆÀÌÅõÀÚ,2022                    9
2022-10-17,메디코파마,위클리 팜바이오 인플레이션 정점 논란 하락 무게 추
2022-10-17,메디코파마,메디코파마뉴스김정일 기자 제약바이오 업종은 미국의 인플레이션 정점 논란 속에 기술적 반등에 따른 변동성이 확대될 것으로 보인다 상승보다는 점진적 하락에 무게 중심이 쏠린다 특히 미국의 기대 인플레이션 증가 소식은 고물가 지속 우려가 커졌다는 의미로 주초 국내증시에는 직격타로 작용할 것으로 관측된다다만 정부의 증안펀드 조성으로 인한 수급 안정화 공매도 금지 기대감 3분기 실적 기대 연말 배당주로의 관심은 증시 낙폭 과다가 나타날 반발 매수세로 투자심리를 자극해 반등 가능성 모색은 기대된다여기
2021-12-15,비욘드포스트,삼성바이오로직스 12월 제약 상장기업 브랜드평판1위
2021-12-15,비욘드포스트,삼성바이오로직스가 2021년 12월 제약 상장기업 브랜드평판 빅데이터분석 결과 1위 셀트리온 SK바이오사이언스 순으로 분석됐다 한국기업평판연구소는 11월 15일부터 12월 15일까지의 133개 제약 상장기업 브랜드 빅데이터 79434362개를 분석하여 소비자와 브랜드의 관계 분석을 했다  브랜드에 대한 평판지수
2021-12-31,,올해 국내 제약바이오 기술수출 실적 13조원 돌파역대 최대
2021-12-31,,계약 건수 33건 달해전년 2배
2021-12-27,서울경제,SK바팜 신약 진출 1년만에 매출 6배로 급증
2021-12-27,서울경제,SK바이오팜326030이 개발한 뇌전증 신약 세노바메이트가 글로벌 시장에서 약진하고 세노바메이트의 해외 시장 성과
2022-01-17,이데일리,스타애널김정현 교보 연구원 에이비엘바이오로 주간수익률 1위
2022-01-17,이데일리,2021년부터 이데일리가 리서치알음과 빅데이터를 통해 증권사 분석 리포트의 주가 영향력을 점검합니다 실제 개인투자자들의 수익률 향상에 기여하고자 리포트 영향력 파급력 지속력 등을 꼼꼼히 점검해 주간 월간 분기 반기 연간 단위로 스타 애널리스트를 선
,,금일 의료제약 주요기사HK이노엔 6400억 규모 케이캡 기술수출정부 SK바사 코로나 백신 1000만 회분 구매 추진
,,청년일보  금일 의료제약업계에서는 SK바이오팜이 글로벌헬스케어 기업 엔도그룹에 자사 뇌전증 혁신 신약 세노바메이트를 기술 수출했다는 소식과 HK이노엔의 위식도역류질환 신약 케이캡성분명 테고프라잔이 미국에 진출한다는 소식이 전해져 업계의 관심을 받았다 이외에 정부가 SK바이오사이언스가 개발한 코로나19 백신 최대 1000만회 분을 선구매
2021-12-26,"'ESG 경영' 속도 내는 제약·바이오업계…""전담조직·보고서 발간""",ESG 경영 속도 내는 제약바이오업계전담조직보고서 발간
2021-12-26,"'ESG 경영' 속도 내는 제약·바이오업계…""전담조직·보고서 발간""",세계비즈김민지 기자 국내 제약바이오업계가 ESG친환경사회적 책임지배구조 경영에 속도를 내고 ESG 경영은 기업의 비재무적 요소인 환경Environment사회Social지배구조Governance 영어 단어 앞글자를 따서 만든 용어다 과거 재
2022-01-24,"굿모닝경제 - 경제인의 나라, 경제인의 아침!",24일 장마감 공시 삼성바이오로직스 중장기 배당정책 수립 외
2022-01-24,"굿모닝경제 - 경제인의 나라, 경제인의 아침!",굿모닝경제방영석 기자 삼성바이오로직스는 주주가치 제고를 위해 2025년 이후 잉영현금흐름의 10 내외에서 현금 배당 실시 여부를 검토할 예정이라 24일 공시했다 회사는 해당 배당 정책 지속기간을 3년으로 설정했다에스케이바이오팜은 SK Life Science와 계약금 17억원 규모의 의약품 공급계약을 체결했다고 공시했다 매출액 대비 계약금 비중은 658며 계약기간은 2022년 1월24일부터 20222년 4월29일까지다영흥은 운영자금 확보를 목표로 70억원 규모의 전환사채권발행을 결정했다고 공시했다 사채의 만기이
2021-12-30,초이스경제,폐장일 코스피 하락반도체  바이오  2차전지주 혼조
2021-12-30,초이스경제,초이스경제 이영란 기자 국내증시 폐장일인 30일 코스피 지수가 외국인과 기관의 매도 공세 속에 2970선까지 밀려났다 연말을 앞두고 시장을 움직일 만한 뚜렷한 변수가 나타나지 않은 가운데 관망세가 짙었다 매매도 한산해 거래대금은 8조원 대에 그쳤다 외국인과 기관의 매도는 이틀째 이어졌다 이날 외국인과 기관은 2200억원어치와 7500억원어치를 쏟아내며 지수 약세를 주도했다 개인이 무려 9500억원어치를 사들이며 지수 방어에 나섰지만 역부족이었다 업종별로는 방향성을 탐색하는 움직임 속에 반도체와 IT 제약바이오 2차전지주 등의 흐름이 엇갈렸다 철강과 조선 건설 항공 화장품주 등도 혼조세로 마감했다 한국거래소에 따르면 SK하이닉스는 전일 대비 315 급등한 13만1000원에 거래를 마쳤다 인텔의 낸드사업부 1단계 인수 마무리 소식이 주가 오름세를 이끌었다 삼성전자는 063 하락했다 IT 대형주 가운데 LG디스플레이123 삼성전기
,팜이데일리,한주의 제약바이오FDA 화이자머크 코로나 치료제 승인
,팜이데일리,주12월20일12월24일 제약바이오업계에 이슈를 모았다 미국 식품의약국FDA이 화이자와 머크MSD의 코로나19 치료제 사용을 승인했다 국내 식품의약품안전처도 코로나 치료제 긴급사용승인에 대한 검토에 착수했다화이자머크 치료제 승인식약처도
2022-11-18,아시아경제,빨라지는 헬스케어 디지털 전환 CES 나선 K디지털 헬스
2022-11-18,아시아경제,가전IT 회사들의 영역으로 여겨졌던 CES에 디지털 헬스케어 업체들도 출사표를 던졌다 국내외 다양한 디지털 헬스케어 업체들이 내년 CES를 앞두고 혁신상을 수상하면서 치열한 기술 경쟁을 예고하고 18일 관련 업계에 따르면 CES를 주관하는 미국소비자기술협회CTA는 매년 1월 열리는 전시에 앞서 출품작들을 사전에 평가해 선정하는 혁신상을 수여한다 내년 수상 부문에는 디지털 헬스
2022-12-09,글로벌이코노믹,시가총액 대비 공매도잔고금액 상위 30선6일
2022-12-09,글로벌이코노믹,9일 한국거래소에 따르면 지난 6일 기준 유가증권시장과 코스닥시장에서 시가총액 대비 공매도 잔고금액 비중 상위 종목은 다음과 같다유가증권시장 시가총액 대비 공매도 잔고금액 비중6일1위 롯데관광개발 781억원864 2위 OCI 1258억원58 3위 HMM 5190억원503 4위 두산퓨얼셀 952억원452 5위 명신
2022-01-11,초이스경제,매수 코스피 힘냈다SK하이닉스  LG화학  KB금융 급등
2022-01-11,초이스경제,초이스경제 이영란 기자 11일 코스피 지수가 외국인의 순매수에 2거래일 만에 상승하며 강보합세로 마감했다 미국 연준Fed 연방준비제도의 금리인상 우려와 오는 1819일 LG에너지솔루션 공모를 앞둔 현금확보 수요 등이 투자심리를 짓눌렀지만 외국인들이 장 막판에 매수를 늘리면서 지수도 힘을 냈다 외국인들은 이날 하루에만 4800억원어치를 사들이며 지수를 방어했다 업종별로는 외국인의 러브콜이 몰린 반도체주들이 급반등했고 일부 제약바이오주들의 주가도 올랐다 은행주들도 금리인상 기대감으로 강세를 이어갔다 반면 철강과 조선 해운 건설 화학주 등은 약세를 나타냈다 한국거래소에 따르면 삼성전자는 전일 대비 115 상승한 7만8900원 SK하이닉스는 281 뛰어오른 12만8000원을 기록했다 LG전자038 LG디스플레이231 삼성전기028 IT 대형주들도 올랐다 현대차048와 기아036가 상승했다
2022-01-11,서울경제,SK팜테코 2025년 매출 20억 달러 글로벌 탑 CDMO 도약
2022-01-11,서울경제,SK034730그룹의 원료의약품 위탁개발생산CDMO 자회사인 SK팜테코가 오는 2025년까지 연매출 20억 달러를 달성해 세계 1위 기
,메트로신문,최종현태원 SK패밀리 집념코로나 백신 국산화로 K바이오 시대 열었다
,메트로신문,SK그룹의 SK바이오사이언스가 코로나19 발생 3년만에 코로나 백신 스카이코비원멀티주 품목을 식약처에 허가받으면서 하나의 K바이오 역사를 만들었다 이로써 우리나라는 코로나19치료제와 백신 개발부터 완제품 생산까지 가능한 능력을 갖추게 됐다 SK바이오
,아시아타임즈,K제약바이오 희노애락 임인년 제약바이오 오픈이노베이션CDMO 주목
,아시아타임즈,코로나19로인해 제약바이오산업이 과도한 기대를 몸에 받고 급변하는 환경속에 악재와 호재가 교차하며 어느해보다 다사다난해를 맞고 이에 아시아타임즈는 코로나 속에도 선전하고 있는 K제약바이오를 진단해 보고 내년 성장 가능성에 집중 조명해 본다
,,1 50           23
2022-10-24,메디코파마,위클리 팜바이오  금리속도 조절론증시 분위기 반전 기대
2022-10-24,메디코파마,메디코파마뉴스김정일 기자 제약바이오 업종은 미국의 인플레이션 정점 논란 속에 금리 인상 속도가 조절될 것이라는 기대감이 나오면서 기술적 반등에 따른 상승 가능성을 높일 것으로 보인다 확신을 못 주는 단계로 상승에는 한계가 나타날 것으로 보이며 변동성이 확대될 것으로 점쳐진다지난주 국내 종합주가지수는 003 오른 보합을 나타냈고 코스닥지수는 055 내리면서 약보합을 기록했다 여기에 코스피 의약품 지수는 287 오르며 상승세를 탔다 반면 코스닥 제약지수는 097 떨어지며 관망세로 거래를
2021-12-16,newsis,제약바이오 활발한 중국 공략올해 11건 기술수출
2021-12-16,newsis,서울뉴시스황재희 기자  국내 제약바이오업계가 중국 시장에 공을 들이면서 올해만 11건의 기술수출 성과를 올린 것으로 조사됐다
2022-10-25,MTN,세계바이오서밋 넥스트 팬대믹 준비 시작됐다 SK바사 100일 백신
2022-10-25,MTN,보건복지부와 세계보건기구WHO가 주최하는 세계바이오서밋World Bio Summit 2022이 오늘25일 오후 서울 광진구 그랜드 워커힐에서 개막했다 이날 행사에서는 주로
2021-12-17,스트레이트뉴스,SKLG 쪼개기 상장 제동 걸리나주주 반발 당국은 제도 검토
2021-12-17,스트레이트뉴스,성장하는 사업부를 물적분할해 상장시키는 방식이 기업에 부담이 되고 대규모 자금을 쉽게 조달할 있는 장점이 있지만 모회사가 기업가치 훼손을 감당해야 한다 최대주주를 뺀 기존 주주가 거세게 반발하고 당국까지 제동을 걸고 나서면서 쪼개기 상장에 나선 기업의 고민이 깊어지고 사업부를 분할해 자회사로 만든 뒤 증시에 재상장하는 방식을 가장 활용한 기업은 SK그룹이다 지난 2011년 SK에서 분리된 SK바이오팜은 지난해 기업공개IPO를 통해 1조원 가까이를 끌어모았다 반면 바이오팜 분할 SK
2021-12-13,아주경제,코스닥 시총 1위 쟁탈전 주도권 못내줘 바이오의 반격 JP모건 헬스케어콘퍼런스 주목  아주경제
2021-12-13,아주경제,코스닥시장의 대마는 제약바이오다 코스닥 시총상위 10종목 4종목이 해당한다 최근에 글로벌 대형 제약사 주도로 코로나19 백신과 치료제 개발이 이뤄지면서 역으로 흐름에 소외된 국내 코스닥 제약바이오 업체들은 주가 하락을
2021-12-15,청년의사,제약사 12월 브랜드평판 삼바SK바사 오르고 셀트리온 내리고
2021-12-15,청년의사,12월 제약 상장기업 브랜드평판 빅데이터 분석 결과 삼성바이오로직스 셀트리온 SK바이오사이언스가 1 2 3위를 차지한 것으로 나타났다 지난달 대비 삼성바이오로직스와 SK바이오사이언스는 브랜드평판 지수가 상승한 반해 셀트리온 브랜드 평판 지수는 하락했다 한국기업평판연구소는 지난 11월 15일부터 이달 15일까지 133개 제약 상장기업 브랜드 빅데이터 7943만4362개를 분석해 소비자와 브랜드의 관계를 분석했다고 15일 밝혔다 연구소는 브랜드에 대한 긍부정 평가 미디어 관심도 소비자의 참여와 소통량 소
,조선비즈,SK 상장시킨 대형사 안돼LG엔솔 IPO 주관사 선정도 신경전
,조선비즈,SK 상장시킨 대형사 안돼LG엔솔 IPO 주관사 선정도 신경전  NH투자증권한국투자증권 주관사에서 빠져 배터리 전쟁 벌인 LG와 SK 신경전 반영
,,미래는 2030에 달렸다 주목할 대기업 오너 2030 인물들  SK그룹 삼남매
,,내년 3월 열릴 제20대 대한민국 대통령 선거의 향방이 2030세대의 표심에 달린 것으로 전망되고 정치권이 온통 대한민국의 미래를 좌우할 2030에 주목하고 한국 경제에서 2030의 역할은 어떨까 다수의
2022-12-04,,블루오션 디지털 치료제 시장에 눈독 들이는 게임사통신사  조세일보
2022-12-04,,자료사진로이터통신코로나19 팬데믹을 거치면서 최근 디지털 치료제가 관련 업계의 화두로 떠오른 가운데 디지털 치료제 시장에 뛰어드는 기업들이
2022-01-06,후생신보,후생신보 SK 카리스바메이트 글로벌 임상 3상 착수
2022-01-06,후생신보,후생신보SK바이오팜대표이사 사장 조정우의 레녹스가스토 증후군 치료제 카리스바메이트Carisbamate가 글로벌 임상 3상에 돌입했다 이번 임
2022-11-14,팍스넷뉴스,제약 대웅제약  히트젠 사와 신약 개발   팍스넷뉴스
2022-11-14,팍스넷뉴스,대웅제약  히트젠 사와 신약 개발오픈 이노베이션 대웅제약은 중국 히트젠 사와 포괄적 협력 계약을 맺고 히트젠의 독자적인 DNA 암호화 라이브러리DEL 스크리닝 기술 플랫폼을 활용해 신약 후보 물질을 발굴한다고 밝혔다 히트젠의 DEL 플랫폼은 1조개 이상의 저분자 화합물 라이브러리를 기반으로 증폭 가능한 DNA 서열을 타깃 화합물에 붙인
2021-12-17,뉴스웨이,Why싱가포르 헤지펀드 메트리카 SK바사 팔아라SK케미칼에 주주서한  뉴스웨이
2021-12-17,뉴스웨이,싱가포르 헤지펀드 메트리카파트너스가 지난 9월에 이어 SK케미칼에 주주서한을 보냈다 메트리카파트너스는 주주가치 제고 등을 위해 SK케미칼이 보유하고 있는 SK바이오사이언스의 주식 일부를 매각하거나 자사주 매입 소각하라고 요구했다 시장에선 지난 9월 1차 주주서한에 무상증자와 중기배당 전략을 발표한 SK케미칼이 반응을 보일지 관심이 집중되고 향후 주가 흐름을 고려한다면 SK바이오사이언스 지분 매각
,팜이데일리,스톡옵션 보고 적자 바이오 입사했는데세금 폭탄 날라왔다바이오 업다운
,팜이데일리,바이오벤처사 임원 김모 씨는 성장 가능성과 스톡옵션주식매수선택권 혜택을 보고 적자회사 입사를 결정했다 회사가 코스닥에 상장된 김씨는 스톡옵션을 행사했으나 이익은 커녕 세금 폭탄만 맞았다 스톡옵션을 행사한 이튿날 임상 실패 발표로 주가가 폭락했지만 세금은
2021-12-22,이데일리,2021년 결산 K바이오 기술수출 11조마일스톤 매출도 쑥
2021-12-22,이데일리,올해 국내 제약바이오 기업들의 기술수출 규모가 11조원을 넘어선 가운데 개발 단계별 기술료마일스톤 매출도 제약사의 수익원으로 자리매김했다21일 관세청과 한국제약바이오협회에 따르면  K바이오 올해 기술수출 금액은 지난 11월 말까지 11조4041억원에 달
,,블루팜코리아 쇼핑앤플레이 라이프관 오픈  약사공론
,,국내 최대 병의원 이커머스 블루팜코리아가 의약품 다양한 생활용품과 레져상품 구매가 가능한 쇼핑앤플레이를 오픈했다 쇼핑앤플레이는 블루팜코리아 회원이면 별도의 회원가입 절차 없이 이용 가능하며
,조선비즈,올해 4대 그룹 시총 42조원 늘린 SK 웃었다
,조선비즈,올해 4대 그룹 시총 42조원 늘린 SK 웃었다 SK바사SKIET 증시 입성 SK 그룹 시총 42조 늘어   그룹주 1위 삼성은 11 현대차 1447 증가해   LG GM 리콜 여파로 9조 뚝 현대차에 밀려 4위   카뱅카페 상장 힘입은 5위권 카카오 그룹도 주목
,µ¥ÀÏ¸®ÆÊ,ESG 4 1
,µ¥ÀÏ¸®ÆÊ,ESG  2022 ESG      4  123 B                     ESG             99  B 23 C
,µ¥ÀÏ¸®ÆÊ,62  K
,µ¥ÀÏ¸®ÆÊ,3  2022 Convention on Pharmaceutical Ingredients  CPhI   62 K         SK   CDMO
2022-11-28,이투데이,오늘의 주요 공시 일성건설경농에이프로젠셀트리온하이소닉필옵틱스
2022-11-28,이투데이,코리안리 삼성생명보험과 공동재보험 계약 체결일성건설 삼성전자와 214억 규모 평택 주차타워동 7층 공사 수주경농 농약 수입업 영업정지 6
2022-11-22,ë´ì¤1,CES     K
2022-11-22,ë´ì¤1,1
2022-11-17,UPI뉴스,기업들 CES2023 혁신상 휩쓸어삼성전자 46개 최다
2022-11-17,UPI뉴스,내년 1월 미국 라스베이거스에서 열리는 세계 최대 전시회 CES 2023을 앞두고 한국 기업들이 혁신상을 대거 수상했다삼성전자와 LG전자를 비롯 SK
,,MEDIGATE NEWS 의약품 전자상거래 블루팜코리아 쇼핑앤플레이 라이프관 오픈
,,블루팜코리아 쇼핑앤플레이 메인화면 갈무리 블루팜코리아는 의약품을 비롯해 다양한 생활용품과 레져상품 구매가 가능한 쇼핑앤플레이를 오픈했다고 2일 밝혔다 쇼핑앤플레이는 블루팜코리아 회원이면 별도의 회원가입 절차 없이 이용 가능하며 현재 삼성전자 LG 다이슨 허먼밀러 GNC 브랜드 제품 다수를 구비하고 오픈기념으로 최대 45만원 상당의 100 쿠폰 당첨 이벤트를 진행 중이며 11월에는 블루프라이데이 연말기획 다양한 이벤트도 선보일 계획이다 블루엠텍 김세영 팀장은
2022-12-11,핀포인트뉴스,FDA 6개월 미만에 모더나화이자 코로나19 2가 백신 접종 승인
2022-12-11,핀포인트뉴스,핀포인트뉴스 최필승 기자 미국 식품의약국FDA가 생후 6개월 미만에 코로나19 2가 백신의 접종을 승인했다로이터통신에 따르면 8일현지시간 미국 보건규제당국은 화이자와 모더나의 오미크론 하위 변이를 대상으로 개발된 2가 코로나19 백신을 생후 6개월 미만의 어린이에게 사용할 있도록 허용했다앞서 식품의약국FDA은 모더나의 2가 백신을 최초 백신 접종 2개월 후인 6개월에서 5세 사이에 부스터샷으로 사용할 있도록 허용했다미국 정부 데이터에 따르면 11월 30일 2세 미만 아동의 27 24세
2022-11-01,데일리한국,국내 62개 제약바이오 독일 CPhI 향했다글로벌 세일즈 총력전
2022-11-01,데일리한국,데일리한국 최성수 기자 세계 최대 규모의 의약품전시회인 CPhI 월드와이드 2022가 독일 프랑크푸르트에서 1일현지 개막한다 국내에서는 삼성바이오로직스 유한양행 동아쏘시오그룹 60여 곳이 넘는 국내 제약바이오 기업들이 참여해 글로벌 파트너링 모색에 나선다제약바이오업계에 따르면 13일까지 열리는 CPhI 월드와이드에 참여하는 국내 제약바이오기업은 총 62곳이다CPhI는 매년 유럽의 주요 국가에서 돌아가며 개최하는 글로벌 바이오제약 업계 최대 행사다 기간 세계 170개국에서 총 2500개 이상의
,아시아타임즈,증권소식 해외레버리지 ETN 불완전판매 주의LG연 내년 28 성장 전망공정위 SK실트론 사건 전원회의 최태원 직접 출석
,아시아타임즈,아시아타임즈김지호 기자 해외주식이나 상장지수증권ETN 투자경험이 전혀 없는 주부 A씨는 증권사 직원으로부터 해외 레버리지 원유선물지수 ETN 상품에 투자하라는 권유를 받았다 증권사 직원은 자신이 투자 중인 상품이라면서 3배 수익성을 강조하며 모바일메신저와
,메디파나 뉴스,세노바메이트 프랑스 출시유럽 5대 경제대국 진출 성공
,메디파나 뉴스,SK바이오팜의 혁신 신약 세노바메이트가 프랑스에서 발매 허가받으며 유럽 5대 경제대국독일 영국 이탈리아 스페인 프랑스에 출시하는 성공했다 세노바메이트는 지난해 3월 유럽연합 집행위원회European Commission의 판매 승인을 획득한
2022-11-21,이데일리,셀트리온 실적모멘텀 따른 반등 본격화 기대 신한
2022-11-21,이데일리,신한투자증권은 21일 셀트리온068270에 수급 이슈 해소로 이제부터 실적 모멘텀에 따른 반등이 본격화될 것으로 전망했다 4분기에도 실적 성장세가 지속된다는 분석이다 투자의견 매수 목표주가 29만원을 유지했다 현재 셀트리온 주가는 18일 기준
2022-12-11,핀포인트뉴스,투자주체 매매동향 외국인투자자 한주간 삼성SDI등 2차전지 관련주 사들여
2022-12-11,핀포인트뉴스,핀포인트뉴스 한강희 기자 11일 한국거래소에 따르면 지난 한주간 외국인투자자들은 유가증권시장에서 삼성SDI 주식을 집중 매수한 것으로 나타났다외국인투자자들은 삼성SDI 주식을 한주간 1017억원14만주 사들이며 순매수 1위를 기록했다뒤를 이어 LG화학 577억원 POSCO홀딩스 547억원을 사들이며 순매수 상위권에 이름을 올렸다반면 삼성전자 SK하이닉스 LG이노텍 등은 처분했다다음은 지난 한주간 외국인과 기관 개인투자자들의 시장별 순매수 순매도 상위종목이다외국인 유가증권시장 순매수 상위 종목
2022-11-28,글로벌이코노믹,시가총액 대비 공매도잔고금액 상위 30선23일
2022-11-28,글로벌이코노믹,28일 한국거래소에 따르면 지난 23일 기준 유가증권시장과 코스닥시장에서 시가총액 대비 공매도 잔고금액 비중 상위 종목은 다음과 같다유가증권시장 시가총액 대비 공매도 잔고금액 비중23일1위 롯데관광개발 665억원86 2위 호텔신라 1690억원61 3위 HMM 5380억원493 4위 두산퓨얼셀 1124억원483
2022-11-29,시사저널e - 온라인 저널리즘의 미래,알츠하이머 치료제 레카네맙 추가 발표BBB기술도 관심
2022-11-29,시사저널e - 온라인 저널리즘의 미래,시사저널e김지원 기자알츠하이머 치매 치료제 개발에 속도가 붙으며 혈뇌장벽BBB을 뚫는 기술에도 관심이 쏠린다 지난 9월 바이오젠과 에자이가 공동개발한 치매 치료제 레카네맙이 글로벌 임상 3상 유효성 지표를 달성하며 미국 식품의약국FDA 승인 여부가 내년 1월 6일 나올 것으로 예상된다 신약 등장 기대와 치매 극복을 위해 넘어서야 BBB 관련 기술도 주목받고 29일 제약바이오 업계에 따르면 29일인 오늘현지시간부터 12월 2일까지 미국 샌프란시스코에서 2022 알츠하이머병 임상시험 콘
2022-11-29,서울경제,기업공시 11월 28일나인테크  138억 규모 2차전지 장비 공급계약 체결
2022-11-29,서울경제,증권  종목투자전략 뉴스 유가증권 코리안리0036901주당 02주 배정하는 무상증자 결정 삼성생명보험과 공동재보험 계약 체결 한국자산신탁1
2022-11-30,한경닷컴,장외주식 4분의 1 토막 속출
2022-11-30,한경닷컴,장외주식 4분의 1 토막 속출 컬리두나무 고점 대비 74 금리상승 자산가격 하락 확산
2022-11-30,한경닷컴,장외주식 4분의 1 토막 속출
2022-11-30,한경닷컴,장외주식 4분의 1 토막 속출 컬리두나무 고점 대비 74 금리상승 자산가격 하락 확산
2022-11-01,한경닷컴,삼성바이오 유럽서 CDMO 수주 총력전
