date,text,pos_tagged
2022-07-06 08:55:00,어제 8천원 올렸으니,"[('어제', 'Noun'), ('8천원', 'Number'), ('올렸으니', 'Verb')]"
2022-07-06 08:52:00,오늘 하락,"[('오늘', 'Noun'), ('하락', 'Noun')]"
2022-07-06 08:40:00,13,"[('13', 'Number')]"
2022-07-06 07:13:00,어제 시간외 매도자들,"[('어제', 'Noun'), ('시간', 'Noun'), ('외', 'Noun'), ('매도', 'Noun'), ('자', 'Noun'), ('들', 'Suffix')]"
2022-07-06 05:11:00,폭등,"[('폭등', 'Noun')]"
2022-07-05 23:24:00,미국 증시,"[('미국', 'Noun'), ('증시', 'Noun')]"
2022-07-05 21:03:00,it 대장주,"[('it', 'Alpha'), ('대', 'Modifier'), ('장주', 'Noun')]"
2022-07-05 18:01:00,환율미쳤네,"[('환율', 'Noun'), ('미쳤네', 'Adjective')]"
2022-07-05 17:37:00,환율 연중 최고가 갱신,"[('환율', 'Noun'), ('연중', 'Noun'), ('최고', 'Noun'), ('가', 'Josa'), ('갱신', 'Noun')]"
2022-07-05 17:37:00,사람들은 고마운 마음 없이,"[('사람', 'Noun'), ('들', 'Suffix'), ('은', 'Josa'), ('고마운', 'Adjective'), ('마음', 'Noun'), ('없이', 'Adverb')]"
2022-07-05 16:42:00,환율봐라,"[('환율', 'Noun'), ('봐라', 'Verb')]"
2022-07-05 16:16:00,그만좀 괴롭혀라,"[('그만', 'Modifier'), ('좀', 'Noun'), ('괴롭혀라', 'Verb')]"
2022-07-05 16:05:00,참고요,"[('참고', 'Noun'), ('요', 'Josa')]"
2022-07-05 15:42:00,카카오 보다 네이버가 좋다메,"[('카카오', 'Noun'), ('보다', 'Verb'), ('네이버', 'Noun'), ('가', 'Josa'), ('좋다', 'Adjective'), ('메', 'Noun')]"
2022-07-05 15:33:00,종필이 이쉐끼,"[('종필', 'Noun'), ('이', 'Josa'), ('이쉐끼', 'Noun')]"
2022-07-05 15:32:00,오늘 미국장이,"[('오늘', 'Noun'), ('미국', 'Noun'), ('장이', 'Suffix')]"
2022-07-05 15:27:00,동시호가에소 지랄,"[('동', 'Modifier'), ('시호', 'Noun'), ('가', 'Josa'), ('에소', 'Noun'), ('지랄', 'Noun')]"
2022-07-05 15:07:00,빨리 빨리 올라가자,"[('빨리', 'Adverb'), ('빨리', 'Adverb'), ('올라가자', 'Verb')]"
2022-07-05 14:56:00,40층이상 흑우 없제,"[('40', 'Number'), ('층', 'Noun'), ('이상', 'Noun'), ('흑우', 'Noun'), ('없', 'Adjective'), ('제', 'Noun')]"
2022-07-05 15:10:00,40층이상 흑우 없제,"[('40', 'Number'), ('층', 'Noun'), ('이상', 'Noun'), ('흑우', 'Noun'), ('없', 'Adjective'), ('제', 'Noun')]"
2022-07-05 14:52:00,수여니 뭐하노 네일받으러갔나,"[('수여', 'Noun'), ('니', 'Josa'), ('뭐', 'Noun'), ('하노', 'Verb'), ('네일', 'Noun'), ('받으러', 'Verb'), ('갔나', 'Verb')]"
2022-07-05 14:50:00,가다가,"[('가다가', 'Noun')]"
2022-07-05 14:31:00,코스피 자체가 불바다다 불바다,"[('코스피', 'Noun'), ('자체', 'Noun'), ('가', 'Josa'), ('불', 'Noun'), ('바다', 'Noun'), ('다', 'Josa'), ('불', 'Noun'), ('바다', 'Noun')]"
2022-07-05 14:20:00,대형주중에서 최고의 개가튼 주식 네이년,"[('대형주', 'Noun'), ('중', 'Suffix'), ('에서', 'Josa'), ('최고', 'Noun'), ('의', 'Josa'), ('개', 'Noun'), ('가', 'Josa'), ('튼', 'Verb'), ('주식', 'Noun'), ('네', 'Determiner'), ('이', 'Modifier'), ('년', 'Noun')]"
2022-07-05 14:07:00,50만원다시갑시다 풀배팅,"[('50만원', 'Number'), ('다시갑시다', 'Foreign'), ('풀배팅', 'Noun')]"
2022-07-05 14:00:00,내릴땐 화끈하더니,"[('내릴', 'Verb'), ('땐', 'Noun'), ('화끈하더니', 'Adjective')]"
2022-07-05 13:59:00,회사는 놀고있나,"[('회사', 'Noun'), ('는', 'Josa'), ('놀고있나', 'Verb')]"
2022-07-05 13:53:00,OOO 개이버,"[('OOO', 'Alpha'), ('개이버', 'Noun')]"
2022-07-05 13:49:00,환율 1300,"[('환율', 'Noun'), ('1300', 'Number')]"
2022-07-05 13:32:00,안갯속 투자활동,"[('안갯속', 'Noun'), ('투자', 'Noun'), ('활동', 'Noun')]"
2022-07-05 13:24:00,반등이 약한거 같은데 화끈하게 올라야할텐데,"[('반등', 'Noun'), ('이', 'Josa'), ('약한거', 'Adjective'), ('같은데', 'Adjective'), ('화끈하게', 'Adjective'), ('올라', 'Verb'), ('야할텐데', 'Adjective')]"
2022-07-05 13:23:00,망한다 잘좀해라,"[('망한다', 'Adjective'), ('잘', 'VerbPrefix'), ('좀', 'Adjective'), ('해', 'Noun'), ('라', 'Josa')]"
2022-07-05 13:22:00,465000원 매수  227000원 매도,"[('465000원', 'Number'), ('매수', 'Noun'), ('227000원', 'Number'), ('매도', 'Noun')]"
2022-07-05 13:05:00,카카오가 잘나가는이유,"[('카카오', 'Noun'), ('가', 'Josa'), ('잘나가는', 'Verb'), ('이유', 'Noun')]"
2022-07-05 12:32:00,쭉쭉 빠진다,"[('쭉쭉', 'Noun'), ('빠진다', 'Verb')]"
2022-07-05 12:27:00,뭐이래반등이 이따구냐,"[('뭐', 'Noun'), ('이래', 'Josa'), ('반등', 'Noun'), ('이', 'Josa'), ('이따', 'Noun'), ('구', 'Noun'), ('냐', 'Josa')]"
2022-07-05 11:37:00,엠병지랄6천원이나 쳐 빠지고,"[('엠병', 'Noun'), ('지랄', 'Noun'), ('6천원', 'Number'), ('이나', 'Foreign'), ('쳐', 'Verb'), ('빠지고', 'Verb')]"
2022-07-05 11:36:00,속지마시고 주식보유 축소 현금화 전략,"[('속지', 'Noun'), ('마시고', 'Verb'), ('주식', 'Noun'), ('보유', 'Noun'), ('축소', 'Noun'), ('현금화', 'Noun'), ('전략', 'Noun')]"
2022-07-05 11:33:00,dead  cat   bounce,"[('dead', 'Alpha'), ('cat', 'Alpha'), ('bounce', 'Alpha')]"
2022-07-05 11:28:00,이러다보합가면 죽이겠다,"[('이러다', 'Verb'), ('보합', 'Noun'), ('가면', 'Noun'), ('죽이겠다', 'Verb')]"
2022-07-05 11:22:00,흐르네,"[('흐르네', 'Verb')]"
2022-07-05 11:18:00,잡스런회사네,"[('잡', 'Noun'), ('스런', 'Josa'), ('회사', 'Noun'), ('네', 'Josa')]"
2022-07-05 11:18:00,50간다 회복한다 대한민국 짝짝,"[('50', 'Number'), ('간다', 'Noun'), ('회복한다', 'Adjective'), ('대한민국', 'Noun'), ('짝짝', 'Noun')]"
2022-07-05 11:14:00,평단가465000원 난 존버한다,"[('평단', 'Noun'), ('가', 'Josa'), ('465000원', 'Number'), ('난', 'Noun'), ('존버한다', 'Noun')]"
2022-07-05 11:05:00,이건 언제부터 카카오보다 구려졌지,"[('이건', 'Noun'), ('언제', 'Noun'), ('부터', 'Josa'), ('카카오', 'Noun'), ('보다', 'Josa'), ('구려졌지', 'Adjective')]"
2022-07-05 10:58:00,간만에 공매도 상환하나보다,"[('간만', 'Noun'), ('에', 'Josa'), ('공매도', 'Noun'), ('상환', 'Noun'), ('하나', 'Noun'), ('보다', 'Josa')]"
2022-07-05 10:23:00,속으시면 않됩니다 반등시 매도 현금확보,"[('속', 'Noun'), ('으', 'Adverb'), ('시', 'Noun'), ('면', 'Josa'), ('않', 'Verb'), ('됩니다', 'Verb'), ('반등', 'Noun'), ('시', 'Noun'), ('매도', 'Noun'), ('현금', 'Noun'), ('확보', 'Noun')]"
2022-07-05 10:11:00,지옥 탈출 마지막 기회,"[('지옥', 'Noun'), ('탈출', 'Noun'), ('마지막', 'Noun'), ('기회', 'Noun')]"
2022-07-05 09:59:00,색히들 보니매출도 늘고 영익도 분기마다 느는데이렇게 쳐 팬거,"[('색', 'Noun'), ('히', 'Adverb'), ('들', 'Verb'), ('보니', 'Verb'), ('매출', 'Noun'), ('도', 'Josa'), ('늘', 'Noun'), ('고', 'Josa'), ('영', 'Modifier'), ('익', 'Noun'), ('도', 'Josa'), ('분기', 'Noun'), ('마다', 'Josa'), ('느는데', 'Verb'), ('이렇게', 'Adverb'), ('쳐', 'Verb'), ('팬거', 'Noun')]"
2022-07-05 09:57:00,에이 이건좀 아니지 더내려가야지,"[('에이', 'Noun'), ('이건', 'Noun'), ('좀', 'Noun'), ('아니지', 'Adjective'), ('더', 'Noun'), ('내려가야지', 'Verb')]"
2022-07-05 09:55:00,249000원 5퍼를 두번이나 주네 여기가 상단,"[('249000원', 'Number'), ('5', 'Number'), ('퍼', 'Noun'), ('를', 'Josa'), ('두', 'Determiner'), ('번', 'Noun'), ('이나', 'Josa'), ('주네', 'Noun'), ('여기', 'Noun'), ('가', 'Josa'), ('상단', 'Noun')]"
2022-07-05 09:55:00,올해 상장한 공모주 절반이 공모가보다 하락,"[('올해', 'Noun'), ('상장', 'Noun'), ('한', 'Josa'), ('공', 'Modifier'), ('모주', 'Noun'), ('절반', 'Noun'), ('이', 'Josa'), ('공모', 'Noun'), ('가보다', 'Verb'), ('하락', 'Noun')]"
2022-07-05 09:48:00,하늘이 주신 기회,"[('하늘', 'Noun'), ('이', 'Josa'), ('주신', 'Noun'), ('기회', 'Noun')]"
2022-07-05 09:43:00,지금이 오늘의 피크,"[('지금', 'Noun'), ('이', 'Josa'), ('오늘', 'Noun'), ('의', 'Josa'), ('피크', 'Noun')]"
2022-07-05 09:43:00,빨리 빨리 올라가자,"[('빨리', 'Adverb'), ('빨리', 'Adverb'), ('올라가자', 'Verb')]"
2022-07-05 09:41:00,20일선 뚫어라,"[('20일', 'Number'), ('선', 'Foreign'), ('뚫어라', 'Verb')]"
2022-07-05 09:41:00,그거 알아요,"[('그거', 'Noun'), ('알아요', 'Verb')]"
2022-07-05 09:38:00,여기서 수익권이신분,"[('여기', 'Noun'), ('서', 'Josa'), ('수익권', 'Noun'), ('이', 'Josa'), ('신분', 'Noun')]"
2022-07-05 09:36:00,그말을 입에서 내뱉으면 안돼,"[('그', 'Determiner'), ('말', 'Noun'), ('을', 'Josa'), ('입', 'Noun'), ('에서', 'Josa'), ('내뱉으면', 'Verb'), ('안', 'VerbPrefix'), ('돼', 'Verb')]"
2022-07-05 09:34:00,찐반등 관망충 연전연패,"[('찐', 'Verb'), ('반등', 'Noun'), ('관망', 'Noun'), ('충', 'Noun'), ('연전', 'Noun'), ('연패', 'Noun')]"
2022-07-05 09:26:00,난 어깨에서 팔았다,"[('난', 'Noun'), ('어깨', 'Noun'), ('에서', 'Josa'), ('팔았다', 'Verb')]"
2022-07-05 09:20:00,외환브리핑대중 관세인하 위안화 강세환율 나흘째 하락 예상,"[('외환', 'Noun'), ('브리핑', 'Noun'), ('대중', 'Noun'), ('관세', 'Noun'), ('인하', 'Noun'), ('위안화', 'Noun'), ('강세', 'Noun'), ('환율', 'Noun'), ('나흘', 'Noun'), ('째', 'Suffix'), ('하락', 'Noun'), ('예상', 'Noun')]"
2022-07-05 09:19:00,속으시면 않됩니다 반등시 매도 현금확보,"[('속', 'Noun'), ('으', 'Adverb'), ('시', 'Noun'), ('면', 'Josa'), ('않', 'Verb'), ('됩니다', 'Verb'), ('반등', 'Noun'), ('시', 'Noun'), ('매도', 'Noun'), ('현금', 'Noun'), ('확보', 'Noun')]"
2022-07-05 09:19:00,휴전 기사 찾아보고 글쓰나,"[('휴전', 'Noun'), ('기사', 'Noun'), ('찾아보고', 'Verb'), ('글', 'Noun'), ('쓰나', 'Verb')]"
2022-07-05 09:16:00,시장교란 공매도특별점검,"[('시장', 'Noun'), ('교란', 'Noun'), ('공매도', 'Noun'), ('특별', 'Noun'), ('점검', 'Noun')]"
2022-07-05 09:14:00,머머선 일이고,"[('머머선', 'Noun'), ('일이', 'Noun'), ('고', 'Josa')]"
2022-07-05 09:07:00,6월 소비자물가 60 급등외환위기 이후 약 24년만에 최고,"[('6월', 'Number'), ('소비자', 'Noun'), ('물가', 'Noun'), ('60', 'Number'), ('급등', 'Noun'), ('외환위기', 'Noun'), ('이후', 'Noun'), ('약', 'Noun'), ('24년', 'Number'), ('만에', 'Foreign'), ('최고', 'Noun')]"
2022-07-05 08:46:00,탈출해라 하향 리포트 떳다,"[('탈출', 'Noun'), ('해라', 'Verb'), ('하향', 'Noun'), ('리포트', 'Noun'), ('떳다', 'Noun')]"
2022-07-05 08:39:00,네이버,"[('네이버', 'Noun')]"
2022-07-05 08:28:00,나스닥 선물 폭등,"[('나스닥', 'Noun'), ('선물', 'Noun'), ('폭등', 'Noun')]"
2022-07-05 08:04:00,성탄절이 토요일 일요일일 월요일을 대체공휴일로 지정해주세요,"[('성탄절', 'Noun'), ('이', 'Josa'), ('토요일', 'Noun'), ('일요', 'Noun'), ('일일', 'Noun'), ('월요일', 'Noun'), ('을', 'Josa'), ('대체공휴일', 'Noun'), ('로', 'Josa'), ('지정', 'Noun'), ('해주세요', 'Verb')]"
2022-07-05 07:58:00,여긴 소문이 늦네,"[('여긴', 'Verb'), ('소문', 'Noun'), ('이', 'Josa'), ('늦네', 'Verb')]"
2022-07-05 08:21:00,여긴 소문이 늦네,"[('여긴', 'Verb'), ('소문', 'Noun'), ('이', 'Josa'), ('늦네', 'Verb')]"
2022-07-05 06:43:00,무증해라,"[('무증해', 'Noun'), ('라', 'Josa')]"
2022-07-05 04:59:00,덕유산에서 내려 왔습니다,"[('덕유산', 'Noun'), ('에서', 'Josa'), ('내려', 'Verb'), ('왔습니다', 'Verb')]"
2022-07-05 03:07:00,배당 꼬라지봐라,"[('배당', 'Noun'), ('꼬', 'Noun'), ('라지', 'Josa'), ('봐라', 'Verb')]"
2022-07-04 23:58:00,반대매매 나가는거봐라,"[('반대', 'Noun'), ('매매', 'Noun'), ('나가는거', 'Verb'), ('봐라', 'Verb')]"
2022-07-04 23:37:00,도대체,"[('도대체', 'Noun')]"
2022-07-04 22:42:00,한국식 공매도는 범죄다 즉각철폐,"[('한국', 'Noun'), ('식', 'Suffix'), ('공매도', 'Noun'), ('는', 'Josa'), ('범죄', 'Noun'), ('다', 'Josa'), ('즉각', 'Noun'), ('철폐', 'Noun')]"
2022-07-04 20:05:00,외국인 수급 변화 경제 지표 분석 글,"[('외국인', 'Noun'), ('수급', 'Noun'), ('변화', 'Noun'), ('경제', 'Noun'), ('지표', 'Noun'), ('분석', 'Noun'), ('글', 'Noun')]"
2022-07-04 20:05:00,덕유산에서 내려 왔습니다,"[('덕유산', 'Noun'), ('에서', 'Josa'), ('내려', 'Verb'), ('왔습니다', 'Verb')]"
2022-07-04 17:25:00,종목 가지고 있을때 상승 가기,"[('종목', 'Noun'), ('가지', 'Noun'), ('고', 'Josa'), ('있을', 'Adjective'), ('때', 'Noun'), ('상승', 'Noun'), ('가기', 'Noun')]"
2022-07-04 17:00:00,금투가,"[('금투', 'Noun'), ('가', 'Josa')]"
2022-07-04 17:21:00,삭제된 게시물의 답글3만에서,"[('삭제', 'Noun'), ('된', 'Verb'), ('게시', 'Noun'), ('물의', 'Noun'), ('답글', 'Noun'), ('3만', 'Number'), ('에서', 'Foreign')]"
2022-07-04 16:38:00,15만원 수준 될때까지 사지마라,"[('15만원', 'Number'), ('수준', 'Noun'), ('될', 'Verb'), ('때', 'Noun'), ('까지', 'Josa'), ('사지마라', 'Verb')]"
2022-07-04 16:19:00,아직 들어가긴 가격이 높은가,"[('아직', 'Adverb'), ('들어가긴', 'Verb'), ('가격', 'Noun'), ('이', 'Josa'), ('높은가', 'Adjective')]"
2022-07-04 15:27:00,대선전 미네르바의 예측이 현실로,"[('대', 'Modifier'), ('선전', 'Noun'), ('미네르바', 'Noun'), ('의', 'Josa'), ('예측', 'Noun'), ('이', 'Josa'), ('현실', 'Noun'), ('로', 'Josa')]"
2022-07-04 15:26:00,나보다 평단가  높은사람  465000원,"[('나', 'Noun'), ('보다', 'Josa'), ('평단', 'Noun'), ('가', 'Josa'), ('높은', 'Adjective'), ('사람', 'Noun'), ('465000원', 'Number')]"
2022-07-04 15:23:00,평단 330000 나보다 높은사람 손,"[('평단', 'Noun'), ('330000', 'Number'), ('나', 'Noun'), ('보다', 'Josa'), ('높은', 'Adjective'), ('사람', 'Noun'), ('손', 'Noun')]"
2022-07-04 15:10:00,코스피 올라오는데,"[('코스피', 'Noun'), ('올라오는데', 'Verb')]"
2022-07-04 15:04:00,윤석열 네이버 어린대표 자리서 스스로 내려와라,"[('윤석열', 'Noun'), ('네이버', 'Noun'), ('어린', 'Verb'), ('대표', 'Noun'), ('자리', 'Noun'), ('서', 'Josa'), ('스스로', 'Noun'), ('내려와라', 'Verb')]"
2022-07-04 14:56:00,윤가놈은 아무것도 하지말고,"[('윤가놈', 'Noun'), ('은', 'Josa'), ('아무', 'Modifier'), ('것', 'Noun'), ('도', 'Josa'), ('하지말고', 'Verb')]"
2022-07-04 14:36:00,아직 매수 타이밍 아니라고 봅니다,"[('아직', 'Adverb'), ('매수', 'Noun'), ('타이밍', 'Noun'), ('아니라고', 'Adjective'), ('봅니다', 'Verb')]"
2022-07-04 14:32:00,코스피 2천 가면 20만원도 깨지것네,"[('코스피', 'Noun'), ('2천', 'Number'), ('가면', 'Noun'), ('20만원', 'Number'), ('도', 'Foreign'), ('깨지것네', 'Verb')]"
2022-07-04 14:17:00,게이버 언론조작회사,"[('게이', 'Noun'), ('버', 'Noun'), ('언론', 'Noun'), ('조작', 'Noun'), ('회사', 'Noun')]"
2022-07-04 14:03:00,네이버가 계속 밀리는 이유,"[('네이버', 'Noun'), ('가', 'Josa'), ('계속', 'Noun'), ('밀리는', 'Verb'), ('이유', 'Noun')]"
2022-07-04 14:01:00,주가 조작,"[('주가', 'Noun'), ('조작', 'Noun')]"
2022-07-04 13:59:00,대표만 머라하지말고,"[('대표', 'Noun'), ('만', 'Josa'), ('머', 'Noun'), ('라', 'Josa'), ('하지말고', 'Verb')]"
2022-07-04 13:59:00,평단가465000원    끝까지 존버한다,"[('평단', 'Noun'), ('가', 'Josa'), ('465000원', 'Number'), ('끝', 'Noun'), ('까지', 'Josa'), ('존버한다', 'Noun')]"
2022-07-04 13:58:00,코스피 3300대에서 2200대까지 하락은 누가뭐래도,"[('코스피', 'Noun'), ('3300', 'Number'), ('대에서', 'Verb'), ('2200', 'Number'), ('대까지', 'Verb'), ('하락', 'Noun'), ('은', 'Josa'), ('누가', 'Noun'), ('뭐', 'Noun'), ('래', 'Josa'), ('도', 'Noun')]"
2022-07-04 13:57:00,이해찬은 새대표 뒤에 숨어서 아무것도 안하고,"[('이해찬', 'Noun'), ('은', 'Josa'), ('새', 'Modifier'), ('대표', 'Noun'), ('뒤', 'Noun'), ('에', 'Josa'), ('숨어서', 'Verb'), ('아무', 'Modifier'), ('것', 'Noun'), ('도', 'Josa'), ('안', 'Noun'), ('하고', 'Josa')]"
2022-07-04 13:53:00,근데 카카오는 오르기라도 했지,"[('근데', 'Adverb'), ('카카오', 'Noun'), ('는', 'Josa'), ('오르', 'Verb'), ('기', 'Noun'), ('라도', 'Josa'), ('했지', 'Verb')]"
2022-07-04 13:52:00,바닥이,"[('바닥', 'Noun'), ('이', 'Josa')]"
2022-07-04 13:47:00,Naver Give Up,"[('Naver', 'Alpha'), ('Give', 'Alpha'), ('Up', 'Alpha')]"
2022-07-04 13:45:00,우량주 naver,"[('우량', 'Noun'), ('주', 'Noun'), ('naver', 'Alpha')]"
2022-07-04 13:45:00,손절은 하지않을거에요,"[('손절', 'Noun'), ('은', 'Josa'), ('하지', 'Verb'), ('않을거에요', 'Verb')]"
2022-07-04 13:44:00,수익,"[('수익', 'Noun')]"
2022-07-04 13:44:00,형들 메타가 아직도 저점 갱신중이야,"[('형', 'Noun'), ('들', 'Suffix'), ('메타', 'Noun'), ('가', 'Josa'), ('아직도', 'Adverb'), ('저', 'Determiner'), ('점', 'Noun'), ('갱신', 'Noun'), ('중', 'Suffix'), ('이야', 'Josa')]"
2022-07-04 13:39:00,코스피 1900p 지지선월봉분석,"[('코스피', 'Noun'), ('1900', 'Number'), ('p', 'Alpha'), ('지', 'Modifier'), ('지선', 'Noun'), ('월봉', 'Noun'), ('분석', 'Noun')]"
2022-07-04 13:38:00,지옥이라는게 있다면 여기겟죠,"[('지옥', 'Noun'), ('이라는', 'Josa'), ('게', 'Noun'), ('있다면', 'Adjective'), ('여기겟죠', 'Verb')]"
2022-07-04 13:32:00,네이버 호재떳네요,"[('네이버', 'Noun'), ('호재떳네', 'Noun'), ('요', 'Josa')]"
2022-07-04 13:30:00,내일이면,"[('내', 'Determiner'), ('일', 'Modifier'), ('이면', 'Noun')]"
2022-07-04 13:22:00,적정가 5180원,"[('적정', 'Noun'), ('가', 'Josa'), ('5180원', 'Number')]"
2022-07-04 13:42:00,적정가 5180원,"[('적정', 'Noun'), ('가', 'Josa'), ('5180원', 'Number')]"
2022-07-04 13:22:00,비싸다,"[('비싸다', 'Adjective')]"
2022-07-04 13:18:00,주가 조작,"[('주가', 'Noun'), ('조작', 'Noun')]"
2022-07-04 13:16:00,자기주식처분이면  악재긴 악재임,"[('자기', 'Noun'), ('주식', 'Noun'), ('처분', 'Noun'), ('이', 'Suffix'), ('면', 'Josa'), ('악', 'Noun'), ('재긴', 'Verb'), ('악', 'Noun'), ('재임', 'Noun')]"
2022-07-04 13:14:00,오늘 삼전 하이닉 빼면,"[('오늘', 'Noun'), ('삼전', 'Noun'), ('하이', 'Noun'), ('닉', 'Noun'), ('빼면', 'Verb')]"
2022-07-04 13:12:00,부동산3키신냉전화폐전쟁그렛리셋,"[('부동산', 'Noun'), ('3', 'Number'), ('키', 'Noun'), ('신', 'Modifier'), ('냉전', 'Noun'), ('화폐', 'Noun'), ('전쟁', 'Noun'), ('그', 'Determiner'), ('렛', 'Noun'), ('리셋', 'Noun')]"
2022-07-04 13:16:00,부동산최대맹점이먼지아냐,"[('부동산', 'Noun'), ('최대', 'Noun'), ('맹점', 'Noun'), ('이', 'Josa'), ('먼지', 'Noun'), ('아냐', 'Verb')]"
2022-07-04 13:12:00,이거 아직도 버블이야,"[('이', 'Determiner'), ('거', 'Noun'), ('아직도', 'Adverb'), ('버블', 'Noun'), ('이야', 'Josa')]"
2022-07-04 13:12:00,한국주식투자자 연합회 공매도 알림,"[('한국', 'Noun'), ('주식', 'Noun'), ('투자자', 'Noun'), ('연합', 'Noun'), ('회', 'Noun'), ('공매도', 'Noun'), ('알림', 'Noun')]"
2022-07-04 13:08:00,주주가 죽어 나가는데 아무것도 안하는 대표는 필요없다 나가라,"[('주주', 'Noun'), ('가', 'Josa'), ('죽어', 'Verb'), ('나가는데', 'Verb'), ('아무', 'Modifier'), ('것', 'Noun'), ('도', 'Josa'), ('안', 'VerbPrefix'), ('하는', 'Verb'), ('대표', 'Noun'), ('는', 'Josa'), ('필요없다', 'Adjective'), ('나가라', 'Verb')]"
2022-07-04 13:07:00,자기주식처분  나왔으니 좀더  떨어지겠군,"[('자기', 'Noun'), ('주식', 'Noun'), ('처분', 'Noun'), ('나왔으니', 'Verb'), ('좀더', 'Noun'), ('떨어지겠군', 'Verb')]"
2022-07-04 13:01:00,뭐야 자사주 소각이,"[('뭐', 'Noun'), ('야', 'Josa'), ('자', 'Noun'), ('사주', 'Noun'), ('소각', 'Noun'), ('이', 'Josa')]"
2022-07-04 12:49:00,자기가 네이버 억대 손실 중이다,"[('자기', 'Noun'), ('가', 'Josa'), ('네이버', 'Noun'), ('억대', 'Noun'), ('손실', 'Noun'), ('중이', 'Noun'), ('다', 'Josa')]"
2022-07-04 12:47:00,공매세력시키들 이리 없냐,"[('공', 'Modifier'), ('매', 'Modifier'), ('세력', 'Noun'), ('시', 'Modifier'), ('키', 'Noun'), ('들', 'Suffix'), ('이리', 'Adverb'), ('없냐', 'Adjective')]"
2022-07-04 12:53:00,삭제된 게시물의 답글네이버 떡락하는 꿈 꿨다,"[('삭제', 'Noun'), ('된', 'Verb'), ('게시', 'Noun'), ('물의', 'Noun'), ('답글', 'Noun'), ('네이버', 'Noun'), ('떡락하', 'Noun'), ('는', 'Josa'), ('꿈', 'Noun'), ('꿨다', 'Verb')]"
2022-07-04 12:41:00,인내는 쓰고 열매는,"[('인내', 'Noun'), ('는', 'Josa'), ('쓰고', 'Verb'), ('열매', 'Noun'), ('는', 'Josa')]"
2022-07-04 12:40:00,주식 이러냐,"[('주식', 'Noun'), ('이러냐', 'Verb')]"
2022-07-04 12:36:00,지사주왕창  매도 하니,"[('지', 'Modifier'), ('사', 'Modifier'), ('주', 'Modifier'), ('왕창', 'Noun'), ('매도', 'Noun'), ('하니', 'Noun')]"
2022-07-04 12:34:00,증시 붕괴장세불면 날아가 버리는게 부라여,"[('증시', 'Noun'), ('붕괴', 'Noun'), ('장', 'Suffix'), ('세', 'Modifier'), ('불면', 'Noun'), ('날아가', 'Verb'), ('버리는게', 'Verb'), ('부라', 'Noun'), ('여', 'Josa')]"
2022-07-04 12:17:00,다음주,"[('다음주', 'Noun')]"
2022-07-04 12:14:00,코스피   2000   간데,"[('코스피', 'Noun'), ('2000', 'Number'), ('간데', 'Verb')]"
2022-07-04 12:09:00,적정가  십만단위 가정답  자사주 매도시간갈수록,"[('적정', 'Noun'), ('가', 'Josa'), ('십만', 'Noun'), ('단위', 'Noun'), ('가정', 'Noun'), ('답', 'Noun'), ('자', 'Noun'), ('사주', 'Noun'), ('매도', 'Noun'), ('시간', 'Noun'), ('갈수록', 'Noun')]"
2022-07-04 11:58:00,적정가 1618,"[('적정', 'Noun'), ('가', 'Josa'), ('1618', 'Number')]"
2022-07-04 11:44:00,망했다,"[('망했다', 'Adjective')]"
2022-07-04 11:29:00,흠,"[('흠', 'Noun')]"
2022-07-04 11:27:00,건전한 조정이다,"[('건전한', 'Adjective'), ('조정', 'Noun'), ('이다', 'Josa')]"
2022-07-04 11:22:00,금요일 장 마감후 초대형 악재 공시 치고는 선방,"[('금요일', 'Noun'), ('장', 'Noun'), ('마감', 'Noun'), ('후', 'Noun'), ('초대형', 'Noun'), ('악재', 'Noun'), ('공시', 'Noun'), ('치고는', 'Josa'), ('선방', 'Noun')]"
2022-07-04 11:19:00,주당 7만원손해,"[('주당', 'Verb'), ('7만원', 'Number'), ('손해', 'Foreign')]"
2022-07-04 11:20:00,주당 7만원손해,"[('주당', 'Verb'), ('7만원', 'Number'), ('손해', 'Foreign')]"
2022-07-04 11:18:00,빨리좀 쭈욱 내려라 17까지,"[('빨', 'Noun'), ('리좀', 'Noun'), ('쭈욱', 'Noun'), ('내려라', 'Verb'), ('17', 'Number'), ('까지', 'Josa')]"
2022-07-04 11:25:00,빨리좀 쭈욱 내려라 17까지,"[('빨', 'Noun'), ('리좀', 'Noun'), ('쭈욱', 'Noun'), ('내려라', 'Verb'), ('17', 'Number'), ('까지', 'Josa')]"
2022-07-04 11:03:00,개잡주 떨어지는 꼬라지,"[('개', 'Noun'), ('잡주', 'Verb'), ('떨어지는', 'Verb'), ('꼬', 'Noun'), ('라지', 'Josa')]"
2022-07-04 10:57:00,오늘 절대로 올릴 모양이네,"[('오늘', 'Noun'), ('절대로', 'Noun'), ('올릴', 'Verb'), ('모양', 'Noun'), ('이네', 'Josa')]"
2022-07-04 10:42:00,누굴,"[('누굴', 'Noun')]"
2022-07-04 10:37:00,무능한 대통령,"[('무능한', 'Adjective'), ('대통령', 'Noun')]"
2022-07-04 10:30:00,네이버 떨어진 이유,"[('네이버', 'Noun'), ('떨어진', 'Verb'), ('이유', 'Noun')]"
2022-07-04 10:27:00,그냥 18만원가자,"[('그냥', 'Noun'), ('18만원', 'Number'), ('가자', 'Foreign')]"
