date,text,pos_tagged
2022-04-07 23:32:00,이회사 액분한것도 모르는애들 명단,"[('이', 'Determiner'), ('회사', 'Noun'), ('액', 'Noun'), ('분한것도', 'Adjective'), ('모르는', 'Verb'), ('애', 'Noun'), ('들', 'Suffix'), ('명단', 'Noun')]"
2022-04-08 08:30:00,이회사 액분한것도 모르는애들 명단,"[('이', 'Determiner'), ('회사', 'Noun'), ('액', 'Noun'), ('분한것도', 'Adjective'), ('모르는', 'Verb'), ('애', 'Noun'), ('들', 'Suffix'), ('명단', 'Noun')]"
2022-04-07 23:24:00,게이버 99000원에 아가리 쩌어어어어너어엌우,"[('게이', 'Noun'), ('버', 'Noun'), ('99000원', 'Number'), ('에', 'Foreign'), ('아가리', 'Noun'), ('쩌', 'Noun'), ('어어어어', 'Noun'), ('너', 'Noun'), ('어', 'Suffix'), ('엌', 'Noun'), ('우', 'Adverb')]"
2022-04-07 21:33:00,구버전 없으니,"[('구', 'Modifier'), ('버전', 'Noun'), ('없으니', 'Adjective')]"
2022-04-07 21:21:00,감사합니다,"[('감사합니다', 'Verb')]"
2022-04-07 21:06:00,네이버 올라깁니다키움증권 좀사주세요,"[('네이버', 'Noun'), ('올라', 'Verb'), ('깁니다', 'Verb'), ('키움', 'Verb'), ('증권', 'Noun'), ('좀', 'Noun'), ('사주세요', 'Verb')]"
2022-04-07 20:57:00,얘 올해 순이익이,"[('얘', 'Noun'), ('올해', 'Noun'), ('순이익', 'Noun'), ('이', 'Josa')]"
2022-04-07 20:28:00,대표를 바꿔야,"[('대표', 'Noun'), ('를', 'Josa'), ('바꿔야', 'Verb')]"
2022-04-07 20:00:00,3억 만들기,"[('3억', 'Number'), ('만들기', 'Noun')]"
2022-04-07 19:59:00,이거뭐임 네이버,"[('이', 'Determiner'), ('거뭐임', 'Noun'), ('네이버', 'Noun')]"
2022-04-07 19:53:00,naver주제에,"[('naver', 'Alpha'), ('주제', 'Noun'), ('에', 'Josa')]"
2022-04-07 19:51:00,시총 52조,"[('시', 'Modifier'), ('총', 'Noun'), ('52조', 'Number')]"
2022-04-07 19:37:00,40만원에 물린 주주들도 있나요,"[('40만원', 'Number'), ('에', 'Foreign'), ('물린', 'Verb'), ('주주', 'Noun'), ('들', 'Suffix'), ('도', 'Josa'), ('있나요', 'Adjective')]"
2022-04-07 17:45:00,어제 그제 던질걸,"[('어제', 'Noun'), ('그', 'Determiner'), ('제', 'Noun'), ('던질', 'Verb'), ('걸', 'Noun')]"
2022-04-07 17:36:00,60일선 하단,"[('60일', 'Number'), ('선', 'Foreign'), ('하단', 'Noun')]"
2022-04-07 17:20:00,한국에서 주식투자자라는 사람들이 모인 게시판을 보다보면 한심스럽습니다,"[('한국', 'Noun'), ('에서', 'Josa'), ('주식', 'Noun'), ('투자자', 'Noun'), ('라는', 'Josa'), ('사람', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('모인', 'Verb'), ('게시판', 'Noun'), ('을', 'Josa'), ('보다', 'Verb'), ('보면', 'Verb'), ('한', 'Determiner'), ('심', 'Noun'), ('스럽습니다', 'Adjective')]"
2022-04-07 17:14:00,에효,"[('에', 'Josa'), ('효', 'Noun')]"
2022-04-07 17:11:00,네이버는 쳐 망해야,"[('네이버', 'Noun'), ('는', 'Josa'), ('쳐', 'Verb'), ('망해야', 'Adjective')]"
2022-04-07 16:17:00,PER,"[('PER', 'Alpha')]"
2022-04-07 16:05:00,344 50주입니다,"[('344', 'Number'), ('50', 'Number'), ('주입', 'Noun'), ('니', 'Noun'), ('다', 'Josa')]"
2022-04-07 16:03:00,네이버 내일은 어떨까요,"[('네이버', 'Noun'), ('내일', 'Noun'), ('은', 'Josa'), ('어떨까', 'Adjective'), ('요', 'Noun')]"
2022-04-07 15:53:00,연기금,"[('연기금', 'Noun')]"
2022-04-07 16:06:00,연기금,"[('연기금', 'Noun')]"
2022-04-07 15:52:00,네이버 잡주가 되가네 345 잘털었다,"[('네이버', 'Noun'), ('잡', 'Noun'), ('주가', 'Noun'), ('되가네', 'Verb'), ('345', 'Number'), ('잘', 'VerbPrefix'), ('털었다', 'Verb')]"
2022-04-07 15:45:00,못말리는,"[('못', 'VerbPrefix'), ('말리는', 'Verb')]"
2022-04-07 15:29:00,역시 조선장은 단타,"[('역시', 'Noun'), ('조선', 'Noun'), ('장', 'Suffix'), ('은', 'Josa'), ('단타', 'Noun')]"
2022-04-07 15:15:00,누르는거보니,"[('누르는거', 'Verb'), ('보니', 'Verb')]"
2022-04-07 15:14:00,하몇달째냐,"[('하', 'Exclamation'), ('몇', 'Modifier'), ('달', 'Noun'), ('째', 'Suffix'), ('냐', 'Josa')]"
2022-04-07 15:06:00,네이버 빨리  마라 올려라,"[('네이버', 'Noun'), ('빨리', 'Adverb'), ('마라', 'Adjective'), ('올려라', 'Verb')]"
2022-04-07 14:49:00,321500원 100주 입성한 뉴비입니다,"[('321500원', 'Number'), ('100', 'Number'), ('주', 'Noun'), ('입성', 'Noun'), ('한', 'Josa'), ('뉴비', 'Noun'), ('입니다', 'Adjective')]"
2022-04-07 14:48:00,기다리면좋은날도있지요 난여자,"[('기다리면', 'Verb'), ('좋은', 'Adjective'), ('날', 'Noun'), ('도', 'Josa'), ('있지요', 'Adjective'), ('난', 'Noun'), ('여자', 'Noun')]"
2022-04-07 14:47:00,인터넷에 네이버 이야기도 마라 재수,"[('인터넷', 'Noun'), ('에', 'Josa'), ('네이버', 'Noun'), ('이야기', 'Noun'), ('도', 'Josa'), ('마라', 'Adjective'), ('재수', 'Noun')]"
2022-04-07 14:46:00,사두슈,"[('사두', 'Noun'), ('슈', 'Noun')]"
2022-04-07 14:38:00,종가 323  324 예상,"[('종가', 'Noun'), ('323', 'Number'), ('324', 'Number'), ('예상', 'Noun')]"
2022-04-07 14:38:00,발,"[('발', 'Noun')]"
2022-04-07 14:25:00,떨어지는거죠,"[('떨어지는거죠', 'Verb')]"
2022-04-07 14:15:00,짜장면 쌍용차 한번만 만져주자,"[('짜장면', 'Noun'), ('쌍용차', 'Noun'), ('한번', 'Noun'), ('만', 'Josa'), ('만져주자', 'Verb')]"
2022-04-07 14:07:00,윤대통령 취임하면 오를까요,"[('윤', 'Noun'), ('대통령', 'Noun'), ('취임', 'Noun'), ('하면', 'Verb'), ('오를까', 'Verb'), ('요', 'Noun')]"
2022-04-07 14:02:00,검색 쥬니어 네이버로 시총 50조,"[('검색', 'Noun'), ('쥬니어', 'Noun'), ('네이버', 'Noun'), ('로', 'Josa'), ('시', 'Modifier'), ('총', 'Noun'), ('50조', 'Number')]"
2022-04-07 14:01:00,진짜 너무한다 네이버,"[('진짜', 'Noun'), ('너무한다', 'Adjective'), ('네이버', 'Noun')]"
2022-04-07 13:49:00,코코아 보단 덜 빠다,"[('코코아', 'Noun'), ('보단', 'Josa'), ('덜', 'Noun'), ('빠다', 'Noun')]"
2022-04-07 13:46:00,대표,"[('대표', 'Noun')]"
2022-04-07 13:43:00,코스피 지수 오르는데,"[('코스피', 'Noun'), ('지수', 'Noun'), ('오르는데', 'Verb')]"
2022-04-07 13:31:00,네이버 34층에 존나 물렸다,"[('네이버', 'Noun'), ('34', 'Number'), ('층', 'Noun'), ('에', 'Josa'), ('존나', 'Noun'), ('물렸다', 'Verb')]"
2022-04-07 13:21:00,카카오도 떨어졌던데,"[('카카오', 'Noun'), ('도', 'Josa'), ('떨어졌던데', 'Verb')]"
2022-04-07 13:20:00,네이버는 20개월전에 사망신고 당했음,"[('네이버', 'Noun'), ('는', 'Josa'), ('20', 'Number'), ('개월전', 'Noun'), ('에', 'Josa'), ('사망', 'Noun'), ('신고', 'Noun'), ('당했음', 'Adjective')]"
2022-04-07 13:07:00,헐,"[('헐', 'Verb')]"
2022-04-07 13:06:00,32 안온다고한넘,"[('32', 'Number'), ('안', 'VerbPrefix'), ('온다고한', 'Verb'), ('넘', 'Verb')]"
2022-04-07 13:05:00,오늘 사는 흑우없제,"[('오늘', 'Noun'), ('사는', 'Verb'), ('흑우', 'Noun'), ('없', 'Adjective'), ('제', 'Noun')]"
2022-04-07 13:05:00,대표바꾼이유가 뭐겠냐,"[('대표', 'Noun'), ('바꾼', 'Verb'), ('이유', 'Noun'), ('가', 'Josa'), ('뭐', 'Noun'), ('겠냐', 'Verb')]"
2022-04-07 13:00:00,37층에 사람있어요,"[('37', 'Number'), ('층', 'Noun'), ('에', 'Josa'), ('사람', 'Noun'), ('있어요', 'Adjective')]"
2022-04-07 12:58:00,빨리 말아 올려라,"[('빨리', 'Adverb'), ('말', 'Noun'), ('아', 'Josa'), ('올려라', 'Verb')]"
2022-04-07 12:55:00,60만원,"[('60만원', 'Number')]"
2022-04-07 13:22:00,60만원,"[('60만원', 'Number')]"
2022-04-07 12:54:00,윤재앙 정권이 들어선 국장 현실,"[('윤', 'Noun'), ('재앙', 'Noun'), ('정권', 'Noun'), ('이', 'Josa'), ('들어선', 'Verb'), ('국장', 'Noun'), ('현실', 'Noun')]"
2022-04-07 12:40:00,네이버도 쌍용차 건들자,"[('네이버', 'Noun'), ('도', 'Josa'), ('쌍용차', 'Noun'), ('건들', 'Adverb'), ('자', 'Noun')]"
2022-04-07 12:29:00,안티들 시작이구나,"[('안티', 'Noun'), ('들', 'Suffix'), ('시작', 'Noun'), ('이구나', 'Josa')]"
2022-04-07 12:10:00,일년에 1조3천억 영익짜리가 52조 라니,"[('일', 'Modifier'), ('년', 'Noun'), ('에', 'Josa'), ('1조', 'Number'), ('3천억', 'Number'), ('영', 'Modifier'), ('익', 'Noun'), ('짜', 'Verb'), ('리가', 'Noun'), ('52조', 'Number'), ('라니', 'Josa')]"
2022-04-07 12:04:00,30년 묻어두면 34만원 옵니다,"[('30년', 'Number'), ('묻어', 'Verb'), ('두면', 'Verb'), ('34만원', 'Number'), ('옵니다', 'Eomi')]"
2022-04-07 12:00:00,작위적호가질변동성완화장치무차입성폭탄매도,"[('작위', 'Noun'), ('적', 'Suffix'), ('호가', 'Noun'), ('질', 'Noun'), ('변동성', 'Noun'), ('완화', 'Noun'), ('장치', 'Noun'), ('무', 'Noun'), ('차입', 'Noun'), ('성', 'Suffix'), ('폭탄', 'Noun'), ('매도', 'Noun')]"
2022-04-07 11:47:00,평단 342000 나보다 높은사람 손,"[('평단', 'Noun'), ('342000', 'Number'), ('나', 'Noun'), ('보다', 'Josa'), ('높은', 'Adjective'), ('사람', 'Noun'), ('손', 'Noun')]"
2022-04-07 11:45:00,내가 양적긴축이라고,"[('내', 'Noun'), ('가', 'Josa'), ('양적', 'Noun'), ('긴축', 'Noun'), ('이라고', 'Josa')]"
2022-04-07 11:39:00,미연방리스크에,"[('미연방', 'Noun'), ('리스크', 'Noun'), ('에', 'Josa')]"
2022-04-07 11:31:00,318  아래로 내려오면,"[('318', 'Number'), ('아래', 'Noun'), ('로', 'Josa'), ('내려오면', 'Verb')]"
2022-04-07 11:22:00,직원 연봉 10 임원 연봉 55 인상 예정,"[('직원', 'Noun'), ('연봉', 'Noun'), ('10', 'Number'), ('임원', 'Noun'), ('연봉', 'Noun'), ('55', 'Number'), ('인상', 'Noun'), ('예정', 'Noun')]"
2022-04-07 11:14:00,토론방 투표 최수연 해임안,"[('토론', 'Noun'), ('방', 'Noun'), ('투표', 'Noun'), ('최수연', 'Noun'), ('해임', 'Noun'), ('안', 'Noun')]"
2022-04-07 11:10:00,대표이사 리스크,"[('대표이사', 'Noun'), ('리스크', 'Noun')]"
2022-04-07 11:05:00,검색 사이트가 시총 50조는 씹 고평가,"[('검색', 'Noun'), ('사이트', 'Noun'), ('가', 'Josa'), ('시', 'Modifier'), ('총', 'Noun'), ('50조', 'Number'), ('는', 'Foreign'), ('씹', 'Verb'), ('고', 'Modifier'), ('평가', 'Noun')]"
2022-04-07 10:54:00,최수연,"[('최수연', 'Noun')]"
2022-04-07 10:49:00,지나면 나올듯,"[('지나면', 'Verb'), ('나올듯', 'Verb')]"
2022-04-07 10:41:00,네이버증명서 뗀다,"[('네이버', 'Noun'), ('증명서', 'Noun'), ('뗀다', 'Verb')]"
2022-04-07 10:34:00,인건비 올리지 마라,"[('인건비', 'Noun'), ('올', 'Modifier'), ('리지', 'Noun'), ('마라', 'Adjective')]"
2022-04-07 10:28:00,40층에 사람있어요,"[('40', 'Number'), ('층', 'Noun'), ('에', 'Josa'), ('사람', 'Noun'), ('있어요', 'Adjective')]"
2022-04-07 10:11:00,성탄절이 토요일 일요일일  월요일을 대체공휴일로 지정해주세요,"[('성탄절', 'Noun'), ('이', 'Josa'), ('토요일', 'Noun'), ('일요', 'Noun'), ('일일', 'Noun'), ('월요일', 'Noun'), ('을', 'Josa'), ('대체공휴일', 'Noun'), ('로', 'Josa'), ('지정', 'Noun'), ('해주세요', 'Verb')]"
2022-04-07 10:08:00,뭔데 이틀상간에,"[('뭔', 'Modifier'), ('데', 'Noun'), ('이틀', 'Noun'), ('상', 'Suffix'), ('간', 'Noun'), ('에', 'Josa')]"
2022-04-07 10:07:00,회사는 머하나 주가관심없나,"[('회사', 'Noun'), ('는', 'Josa'), ('머', 'Noun'), ('하나', 'Noun'), ('주가', 'Noun'), ('관심', 'Noun'), ('없나', 'Adjective')]"
2022-04-07 10:04:00,미 국채 폭락은 지수상승요인,"[('미', 'Adjective'), ('국채', 'Noun'), ('폭락', 'Noun'), ('은', 'Josa'), ('지수', 'Noun'), ('상승', 'Noun'), ('요인', 'Noun')]"
2022-04-07 09:59:00,답답네 수년아,"[('답답', 'Noun'), ('네', 'Josa'), ('수년', 'Noun'), ('아', 'Josa')]"
2022-04-07 09:50:00,뭐라도 해봐,"[('뭐라도', 'Verb'), ('해봐', 'Verb')]"
2022-04-07 09:26:00,제발 탈출하고 싶어요,"[('제발', 'Noun'), ('탈출', 'Noun'), ('하고', 'Josa'), ('싶어요', 'Verb')]"
2022-04-07 09:23:00,네이버는 대한민국의 자존심이다,"[('네이버', 'Noun'), ('는', 'Josa'), ('대한민국', 'Noun'), ('의', 'Josa'), ('자존심', 'Noun'), ('이다', 'Josa')]"
2022-04-07 09:18:00,추수년,"[('추', 'Noun'), ('수년', 'Noun')]"
2022-04-07 09:18:00,진짜,"[('진짜', 'Noun')]"
2022-04-07 09:16:00,차트쳐다보고 있지말고,"[('차트', 'Noun'), ('쳐다보고', 'Verb'), ('있지말고', 'Adjective')]"
2022-04-07 09:11:00,오늘 335000찍을겁니다 믿으세여,"[('오늘', 'Noun'), ('335000', 'Number'), ('찍', 'Noun'), ('을', 'Josa'), ('겁니다', 'Verb'), ('믿으세여', 'Verb')]"
2022-04-07 09:06:00,내린다음 가겠네,"[('내린다음', 'Verb'), ('가겠네', 'Verb')]"
2022-04-07 09:04:00,바겐세일이니 하는사람은,"[('바겐세일', 'Noun'), ('이니', 'Josa'), ('하는', 'Verb'), ('사람', 'Noun'), ('은', 'Josa')]"
2022-04-07 09:03:00,지수 따라가자,"[('지수', 'Noun'), ('따라가자', 'Verb')]"
2022-04-07 08:57:00,젤조옷 같은건,"[('젤', 'Noun'), ('조', 'Suffix'), ('옷', 'Noun'), ('같은건', 'Adjective')]"
2022-04-07 08:57:00,네이버 비중 30 이상인자,"[('네이버', 'Noun'), ('비중', 'Noun'), ('30', 'Number'), ('이상인', 'Noun'), ('자', 'Suffix')]"
2022-04-07 08:54:00,물적 분할 카카오보다 네이버가,"[('물', 'Noun'), ('적', 'Suffix'), ('분할', 'Noun'), ('카카오', 'Noun'), ('보다', 'Josa'), ('네이버', 'Noun'), ('가', 'Josa')]"
2022-04-07 08:51:00,카카오 보합,"[('카카오', 'Noun'), ('보합', 'Noun')]"
2022-04-07 08:50:00,대표 바꿔야한다,"[('대표', 'Noun'), ('바꿔', 'Verb'), ('야한다', 'Adjective')]"
2022-04-07 08:41:00,네이버 플랫폼 없이는 없는 세상,"[('네이버', 'Noun'), ('플랫폼', 'Noun'), ('없이는', 'Adjective'), ('없는', 'Adjective'), ('세상', 'Noun')]"
2022-04-07 08:41:00,양적완화 시작 단기적으로 하락 본격화,"[('양적완화', 'Noun'), ('시작', 'Noun'), ('단', 'Modifier'), ('기적', 'Noun'), ('으로', 'Josa'), ('하락', 'Noun'), ('본격', 'Noun'), ('화', 'Suffix')]"
2022-04-07 08:37:00,오늘도 기대하지마라,"[('오늘', 'Noun'), ('도', 'Josa'), ('기대하지마라', 'Adjective')]"
2022-04-07 08:28:00,속보 네이버 한도 초과 근무 막는다근무시간 셧다운제 5월 시행 NAVER,"[('속보', 'Noun'), ('네이버', 'Noun'), ('한도', 'Noun'), ('초과', 'Noun'), ('근무', 'Noun'), ('막는다', 'Verb'), ('근무시간', 'Noun'), ('셧다운제', 'Noun'), ('5월', 'Number'), ('시행', 'Noun'), ('NAVER', 'Alpha')]"
2022-04-07 07:43:00,우리도 핵 개발하자,"[('우리', 'Noun'), ('도', 'Josa'), ('핵', 'Noun'), ('개발', 'Noun'), ('하자', 'Verb')]"
2022-04-07 07:23:00,달러 올랐네 금리인상,"[('달러', 'Noun'), ('올랐네', 'Verb'), ('금리', 'Noun'), ('인상', 'Noun')]"
2022-04-07 01:39:00,원숭이야옹,"[('원숭이', 'Noun'), ('야옹', 'Adverb')]"
2022-04-06 22:52:00,내일은 그냥 죽었다고,"[('내일', 'Noun'), ('은', 'Josa'), ('그냥', 'Noun'), ('죽었다고', 'Verb')]"
2022-04-06 22:51:00,나스닥봐라,"[('나스닥', 'Noun'), ('봐라', 'Verb')]"
2022-04-06 22:42:00,지난 3월에 10프로 먹고 나왔는데요,"[('지난', 'Noun'), ('3월', 'Number'), ('에', 'Foreign'), ('10', 'Number'), ('프로', 'Noun'), ('먹고', 'Verb'), ('나왔는데요', 'Verb')]"
2022-04-06 20:47:00,오늘 사지말랬제,"[('오늘', 'Noun'), ('사지말', 'Verb'), ('랬제', 'Noun')]"
2022-04-06 20:23:00,54조,"[('54조', 'Number')]"
2022-04-06 19:56:00,4월말은,"[('4월', 'Number'), ('말은', 'Foreign')]"
2022-04-06 19:51:00,네이버 쌍용차 인수계획,"[('네이버', 'Noun'), ('쌍용차', 'Noun'), ('인수', 'Noun'), ('계획', 'Noun')]"
2022-04-06 18:57:00,네이버 뉴스에,"[('네이버', 'Noun'), ('뉴스', 'Noun'), ('에', 'Josa')]"
2022-04-06 18:42:00,쌍용차 인수한다고 해라,"[('쌍용차', 'Noun'), ('인수', 'Noun'), ('한', 'Josa'), ('다', 'Adverb'), ('고', 'Noun'), ('해', 'Noun'), ('라', 'Josa')]"
2022-04-06 18:20:00,금리 주가 내렸다고,"[('금리', 'Noun'), ('주가', 'Noun'), ('내렸다고', 'Verb')]"
2022-04-06 17:51:00,28만원,"[('28만원', 'Number')]"
2022-04-06 17:09:00,빅테크 전고 탈환하고 오를,"[('빅', 'Noun'), ('테크', 'Noun'), ('전고', 'Noun'), ('탈환', 'Noun'), ('하고', 'Josa'), ('오를', 'Verb')]"
2022-04-06 17:01:00,공매도 세력,"[('공매도', 'Noun'), ('세력', 'Noun')]"
2022-04-06 17:01:00,시총 54조,"[('시', 'Modifier'), ('총', 'Noun'), ('54조', 'Number')]"
2022-04-06 16:49:00,회사가 개인들 처먹고 살지,"[('회사', 'Noun'), ('가', 'Josa'), ('개', 'Noun'), ('인들', 'Josa'), ('처', 'Noun'), ('먹고', 'Verb'), ('살', 'Noun'), ('지', 'Josa')]"
2022-04-06 16:39:00,네이버는 진정 돌대가리만 있나,"[('네이버', 'Noun'), ('는', 'Josa'), ('진정', 'Noun'), ('돌대가리', 'Noun'), ('만', 'Josa'), ('있나', 'Adjective')]"
2022-04-06 16:23:00,네이버,"[('네이버', 'Noun')]"
2022-04-06 16:19:00,카카오를 살걸,"[('카카오', 'Noun'), ('를', 'Josa'), ('살걸', 'Noun')]"
2022-04-06 16:14:00,내일 미장 또오르겠지,"[('내일', 'Noun'), ('미장', 'Noun'), ('또', 'Noun'), ('오르겠지', 'Verb')]"
2022-04-06 16:13:00,31만원으로 향하러 가냐,"[('31만원', 'Number'), ('으로', 'Foreign'), ('향', 'Noun'), ('하러', 'Verb'), ('가냐', 'Verb')]"
2022-04-06 15:58:00,윤정권에서 통장에 1억 찍히는 방법,"[('윤정', 'Noun'), ('권', 'Suffix'), ('에서', 'Josa'), ('통장', 'Noun'), ('에', 'Josa'), ('1억', 'Number'), ('찍히는', 'Verb'), ('방법', 'Noun')]"
2022-04-06 15:51:00,진짜 대표 바꾸고 좋아진게 1도없네,"[('진짜', 'Noun'), ('대표', 'Noun'), ('바꾸고', 'Verb'), ('좋아진게', 'Verb'), ('1', 'Number'), ('도', 'Noun'), ('없네', 'Adjective')]"
2022-04-06 15:49:00,팔때 팔면,"[('팔', 'Modifier'), ('때', 'Noun'), ('팔면', 'Noun')]"
2022-04-06 15:47:00,30년 묻어두면 34만원 온다,"[('30년', 'Number'), ('묻어', 'Verb'), ('두면', 'Verb'), ('34만원', 'Number'), ('온다', 'Verb')]"
2022-04-06 15:45:00,수익 최고일,"[('수익', 'Noun'), ('최고', 'Noun'), ('일', 'Noun')]"
2022-04-06 15:43:00,멀었음,"[('멀었음', 'Adjective')]"
2022-04-06 15:40:00,팔아라,"[('팔아라', 'Verb')]"
2022-04-06 15:40:00,수연아 인간적으로,"[('수연', 'Noun'), ('아', 'Josa'), ('인간', 'Noun'), ('적', 'Suffix'), ('으로', 'Josa')]"
2022-04-06 15:38:00,맛간 개잡주,"[('맛', 'Noun'), ('간', 'Suffix'), ('개', 'Noun'), ('잡주', 'Verb')]"
2022-04-06 16:21:00,맛간 개잡주,"[('맛', 'Noun'), ('간', 'Suffix'), ('개', 'Noun'), ('잡주', 'Verb')]"
2022-04-06 15:38:00,그냥자자,"[('그냥', 'Modifier'), ('자', 'Noun'), ('자', 'Suffix')]"
2022-04-06 15:32:00,장난하나,"[('장난', 'Noun'), ('하나', 'Noun')]"
2022-04-06 15:26:00,쥬니어 네이버가 시총 50조냐,"[('쥬니어', 'Noun'), ('네이버', 'Noun'), ('가', 'Josa'), ('시', 'Modifier'), ('총', 'Noun'), ('50조', 'Number'), ('냐', 'Foreign')]"
2022-04-06 15:24:00,여자들은  큰일 못한다니깐,"[('여자', 'Noun'), ('들', 'Suffix'), ('은', 'Josa'), ('큰일', 'Noun'), ('못', 'VerbPrefix'), ('한다니깐', 'Verb')]"
2022-04-06 15:22:00,뭔 악재가 있길래,"[('뭔', 'Modifier'), ('악재', 'Noun'), ('가', 'Josa'), ('있길래', 'Adjective')]"
2022-04-06 15:21:00,326000만또,"[('326000만', 'Number'), ('또', 'Foreign')]"
2022-04-06 15:20:00,몇일전에 337500에 팔고나간 난 고수였구나,"[('몇', 'Modifier'), ('일전', 'Noun'), ('에', 'Josa'), ('337500', 'Number'), ('에', 'Josa'), ('팔고', 'Noun'), ('나간', 'Verb'), ('난', 'Noun'), ('고수였구나', 'Adjective')]"
2022-04-06 15:19:00,네이년,"[('네', 'Determiner'), ('이', 'Modifier'), ('년', 'Noun')]"
2022-04-06 15:19:00,330000원,"[('330000원', 'Number')]"
2022-04-06 15:16:00,오늘 주차는 34만원으로 한다,"[('오늘', 'Noun'), ('주차', 'Noun'), ('는', 'Josa'), ('34만원', 'Number'), ('으로', 'Foreign'), ('한다', 'Verb')]"
2022-04-06 15:14:00,네이버의 999999의 확률상,"[('네이버', 'Noun'), ('의', 'Josa'), ('999999', 'Number'), ('의', 'Noun'), ('확률', 'Noun'), ('상', 'Suffix')]"
2022-04-06 15:14:00,대표 다시뽑자,"[('대표', 'Noun'), ('다시', 'Noun'), ('뽑자', 'Verb')]"
2022-04-06 15:13:00,사나이테스트,"[('사나이', 'Noun'), ('테스트', 'Noun')]"
2022-04-06 15:12:00,추락은화끈하다,"[('추락', 'Noun'), ('은', 'Josa'), ('화끈하다', 'Adjective')]"
2022-04-06 15:11:00,내일 310000원까지 간다,"[('내일', 'Noun'), ('310000원', 'Number'), ('까지', 'Foreign'), ('간다', 'Noun')]"
2022-04-06 15:11:00,검색어 사이트가 시총 50조 우습네요,"[('검색어', 'Noun'), ('사이트', 'Noun'), ('가', 'Josa'), ('시', 'Modifier'), ('총', 'Noun'), ('50조', 'Number'), ('우습네요', 'Verb')]"
2022-04-06 15:11:00,PER에 속지마라,"[('PER', 'Alpha'), ('에', 'Josa'), ('속지', 'Noun'), ('마라', 'Adjective')]"
2022-04-06 15:10:00,4  바닥,"[('4', 'Number'), ('바닥', 'Noun')]"
2022-04-06 15:09:00,내일도 하락,"[('내일', 'Noun'), ('도', 'Josa'), ('하락', 'Noun')]"
2022-04-06 15:07:00,게이들 다 죽어보즈아,"[('게이', 'Noun'), ('들', 'Suffix'), ('다', 'Adverb'), ('죽어', 'Verb'), ('보즈', 'Noun'), ('아', 'Josa')]"
2022-04-06 15:05:00,결국엔,"[('결국', 'Adverb'), ('엔', 'Josa')]"
2022-04-06 15:04:00,별인줄알았지별똥별이구나,"[('별', 'Noun'), ('인', 'Josa'), ('줄', 'Noun'), ('알았지', 'Verb'), ('별똥별', 'Noun'), ('이구나', 'Josa')]"
2022-04-06 15:03:00,어이가 없구만,"[('어이', 'Noun'), ('가', 'Josa'), ('없구만', 'Adjective')]"
2022-04-06 15:01:00,종가 328임,"[('종가', 'Noun'), ('328', 'Number'), ('임', 'Noun')]"
2022-04-06 15:00:00,네이버는 전화할때도 없나,"[('네이버', 'Noun'), ('는', 'Josa'), ('전화할', 'Adjective'), ('때', 'Noun'), ('도', 'Josa'), ('없나', 'Adjective')]"
2022-04-06 14:57:00,내일 추매하는걸루,"[('내일', 'Noun'), ('추', 'Noun'), ('매하는걸', 'Verb'), ('루', 'Noun')]"
2022-04-06 14:56:00,답이없다,"[('답', 'Noun'), ('이', 'Josa'), ('없다', 'Adjective')]"
2022-04-06 14:50:00,부도나라,"[('부도', 'Noun'), ('나라', 'Suffix')]"
2022-04-06 14:49:00,국내기업은 만만하니  때리고,"[('국내', 'Noun'), ('기업', 'Noun'), ('은', 'Josa'), ('만만하니', 'Adjective'), ('때리고', 'Verb')]"
2022-04-06 14:47:00,적성주가 250000원,"[('적성', 'Noun'), ('주가', 'Noun'), ('250000원', 'Number')]"
2022-04-06 14:46:00,수연 사장님께,"[('수연', 'Noun'), ('사장', 'Noun'), ('님', 'Suffix'), ('께', 'Josa')]"
2022-04-06 14:42:00,IT 맞지 플랫폼주 맞지,"[('IT', 'Alpha'), ('맞지', 'Verb'), ('플랫폼', 'Noun'), ('주', 'Noun'), ('맞지', 'Verb')]"
2022-04-06 14:38:00,맘이 아프다,"[('맘', 'Noun'), ('이', 'Josa'), ('아프다', 'Adjective')]"
2022-04-06 14:35:00,최수연이가 대표로 있는한 네이버는 희망도 주가는 바닥을 길거다,"[('최수연', 'Noun'), ('이', 'Suffix'), ('가', 'Josa'), ('대표', 'Noun'), ('로', 'Josa'), ('있는한', 'Adjective'), ('네이버', 'Noun'), ('는', 'Josa'), ('희망', 'Noun'), ('도', 'Josa'), ('주가', 'Noun'), ('는', 'Josa'), ('바닥', 'Noun'), ('을', 'Josa'), ('길거다', 'Verb')]"
2022-04-06 14:30:00,올해 사원연봉 10 임원연봉 55 인상 예정,"[('올해', 'Noun'), ('사원', 'Noun'), ('연봉', 'Noun'), ('10', 'Number'), ('임원', 'Noun'), ('연봉', 'Noun'), ('55', 'Number'), ('인상', 'Noun'), ('예정', 'Noun')]"
2022-04-06 14:30:00,긴축이란단어출현하면긴축발작끝날때까지지달린다,"[('긴축', 'Noun'), ('이란', 'Josa'), ('단어', 'Noun'), ('출현', 'Noun'), ('하', 'Suffix'), ('면', 'Josa'), ('긴축', 'Noun'), ('발작', 'Noun'), ('끝날', 'Verb'), ('때', 'Noun'), ('까지', 'Josa'), ('지', 'Modifier'), ('달린다', 'Noun')]"
